"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"315",2021-01-09,7.18732217171319,9.68537041108909,4.59373486392064,12.4955832196821,3.8262252939418,20.8987055277112,29.1004268210971,10.9897883182438,34.7665647556633,8.86458546644491,37.1097227048537,49.5827605521447,22.5797874051135,69.5607833483949,15.2721102815961,63.1614051894728,83.2061764839679,37.0685548236914,114.898521041146,25.087257051884
"316",2021-01-10,7.43152743384562,10.3092967752413,5.20445962612835,12.95839496234,3.75600851969215,21.2834506891208,29.2639636609752,11.2951973880877,35.6844744859656,9.02477870614882,38.377460383597,51.1034465658682,23.3599729336896,72.397900772795,15.991845903751,65.5584655131997,85.3000560806213,38.5150479650853,119.17074379439,26.0399363230466
"317",2021-01-11,7.62627038597505,10.6714759991296,5.5208694967369,13.3171168050746,4.01103477920598,21.4406749826991,29.9568136828984,11.9909529502571,37.4180972333973,9.24608242251286,39.4138587382124,52.9727600591976,24.4219961743824,74.6277587624767,16.378424201183,68.1636238134858,87.9670874109191,39.8669842512429,123.950987799688,26.9982532223166
"318",2021-01-12,7.42967024840268,10.7177609602006,5.54616984954482,13.7702432803491,4.04554075495477,21.5333899757851,30.3337541099545,12.3044103943563,38.1322690379877,9.58641258552379,40.9721257605521,54.4841594969241,25.2104643743045,76.7851572539649,17.2786709120926,70.4223705251431,90.7412530793593,41.3802828118804,128.931433143014,27.9739570681818
"319",2021-01-13,7.26085394426854,11.0605786467074,5.55323329241623,14.4645912489776,4.12814728419421,21.9482922931508,30.8997678136776,12.9206957661852,39.246343365524,9.61775003126622,42.4415523787559,55.5610196669228,25.9275885978364,79.4518983134529,17.5495854184939,72.8015659095189,93.0804027528743,42.9096744748466,132.857487695091,29.1943515064535
"320",2021-01-14,7.34642770331268,11.5238882327103,5.43691088762727,15.3572914278528,4.27668095606862,22.6098770412194,31.9915908460877,13.1296088388338,41.0066039017166,9.80805687351283,43.9369294226467,57.386577481104,26.9324113227379,81.6856105296501,18.0052951198298,74.9998502323216,95.8293071522183,44.7343636459233,136.74277758372,30.0640653024109
"321",2021-01-15,7.47210813626248,11.6469566840441,5.47152629528544,15.7637051482194,4.19790423902213,23.2085217575282,32.5864230086949,13.1600557146401,41.3780758133892,9.80884688534647,45.0008155122738,58.8677613098855,27.7017846919074,83.667182124519,18.4685081057342,77.3745728285165,97.8127822775928,45.9126823265906,140.181980777496,30.9297651990572
"322",2021-01-16,7.57366489884521,11.9796661055307,5.3434445819153,15.6473639952549,4.11455951469899,23.8656445251316,33.1032938851605,13.3250691118041,42.5845306323607,10.1752225310273,46.2237649762577,60.442071660561,28.8182710138351,85.5931689802169,18.9543294361589,79.4880961912053,99.6665807251825,47.7315706111087,143.810066556443,31.5668316010628
"323",2021-01-17,8.07338838406775,12.3858629089781,5.65858639591197,16.3677243378547,4.1087224291743,24.5730750556039,33.8626678069657,13.8596062404152,43.3308810918611,10.141835627325,47.4881391262929,61.8776176988945,29.6368497229631,87.0760488701493,19.387051942788,81.1397464787476,102.142963700134,48.9453111327587,146.949696653242,32.3525362478906
"324",2021-01-18,8.33328266651264,12.5972219159623,5.38980519128475,16.9452766280164,4.2590609293599,24.9667262038787,34.1197855074376,14.0527598728152,44.0035478526405,10.4207130902245,48.4935589026886,62.996463500195,30.0233003214787,88.666985773963,19.6869969622757,83.0020281134439,103.948412835422,50.0616942096625,150.266138003371,33.112758772049
"325",2021-01-19,9.45507271257075,12.1889294033561,5.32950279106785,17.0952742007843,4.36939355059715,25.7333086202007,34.3193331144547,14.2307562164414,45.4809228287267,11.0366525771874,49.6000806281797,63.9130510269192,30.6573488461018,90.649737542769,20.1790095340115,84.8608462396339,105.688342727921,51.1380665827269,152.890053726262,33.6384281221126
"326",2021-01-20,9.65237794535626,12.4855756775569,5.36466215152455,17.0114784777808,4.39162839958027,26.2345020407566,34.7740742042713,14.7267951047251,45.917499179527,11.1773077350126,50.7266640643057,64.7106489532167,30.9027882721212,91.623691586915,20.3267449515395,86.1048893393547,107.08828621578,52.2093409367315,155.276203757881,33.9884139670758
"327",2021-01-21,9.63636861063337,12.2912001041395,5.21494007635754,17.2522462305637,4.43986486280833,26.9392282205777,35.682433696229,14.8039345086428,47.3676654271817,11.2115987824897,51.2718564577215,65.8553260693585,31.6446699711529,91.9710063313776,20.646500638043,86.8954262464418,107.629047895086,53.1172206375144,157.301178001311,34.4848094697594
"328",2021-01-22,9.7717142815373,12.6656069732169,5.56330836822839,17.7628939083698,4.66480439032549,27.4618408698989,35.9113183256443,15.5564378548756,48.3013566643932,11.4660402895728,51.9464973614931,65.8225403283565,31.8175612111671,92.4073718167961,21.1228155712171,87.8040467712885,107.670022844067,54.2493265826805,159.002312559805,34.7960369638683
"329",2021-01-23,9.80459076147495,13.170284734963,6.04595732700786,18.3654567054566,4.89771375235426,28.0914871151873,36.0527671665566,15.5822841201393,49.2080384893531,11.3335926575953,52.2699058350577,66.1815390415938,32.2964602569805,93.4487825927087,21.5642862105475,88.3935776880566,107.546612208299,54.5762747226202,160.087966950695,34.7834471098656
"330",2021-01-24,10.0503731274018,13.7703449484753,6.29987301459323,18.9002010571316,4.86953796576225,28.1143019150264,36.4793813475439,15.6803437283539,49.0575216624374,11.5561027553815,52.6712530962458,66.0698017472679,32.6703143591152,94.430544749554,21.4984698761004,88.6374493154138,106.780145659238,54.8501690979406,160.837864918339,34.8737225585015
"331",2021-01-25,10.5003618985252,14.3554867559411,6.24679117627602,18.7971168001904,4.8885171575847,28.3359252938404,36.5590503270788,15.6929749653859,49.5457347185033,12.1179377616389,52.6963820230973,65.6630194242252,32.6323962676543,94.5723247096113,21.6347294125015,88.3176913350834,105.882922344972,54.8633863350218,159.571153208456,34.7084924015602
"332",2021-01-26,10.359227770447,15.163917699592,6.28550713944388,19.139749214658,4.66579039392041,28.2132044991324,36.5832781584856,16.036046052974,50.2971461705043,12.2027777700691,52.296943231441,65.083421523556,32.4967292734852,94.0660678745476,21.4328295600104,87.58021520382,105.69975240169,54.6703137277184,157.566442631249,34.2131063650368
"333",2021-01-27,10.442011300511,15.0989933439286,6.52873647806373,19.2065509657512,4.74788373909893,28.4126798539994,36.8453759304129,15.8962874611931,50.0445296457302,12.3152763296774,51.9124687031664,64.532979803753,32.4766099219935,93.2308973936677,21.254187122606,86.7874356633879,104.36203150737,54.3062494628007,156.006305133929,33.8223950475464
"334",2021-01-28,10.6230127553345,15.9777970947187,6.61588996280924,18.6343768342276,4.97851383446908,28.3627061674306,36.9524706978174,16.1408160963866,49.4766894291446,12.3973688479084,51.4527777790803,63.447058128644,32.3333928667185,92.4728484665333,21.2076536542994,85.7062955161988,103.805765841735,54.0843434053024,154.554940580075,33.0738300021208
"335",2021-01-29,10.7759175943397,16.5891651387284,6.86311882455783,19.1513550434427,5.30754180388624,28.4019016790526,36.4544323221256,16.0166299636633,49.5323613989237,12.3969401513695,50.9550338675208,62.2916759585756,32.4002271327656,91.4900685243175,20.8389339865423,84.5763643332866,103.047341632615,53.775597533215,153.662363111432,32.2493509649338
"336",2021-01-30,10.6158560653392,17.1102425464983,6.78294921107331,19.2624089874553,5.57526680975897,28.6381170849695,36.2927980088313,15.7811259697687,49.1307704991707,12.3420788286976,50.2911956807394,61.496682167281,32.0917788178111,90.0624534087664,20.5911148877035,83.2894590166683,101.106411797881,52.6325754632813,150.776916228265,31.5370939100795
"337",2021-01-31,10.962408494487,16.9386658270361,6.74118683912559,19.5281233097295,5.4705027191292,28.7436767534078,36.2983811978619,15.765436492167,48.9086037767219,12.3909041010885,49.4127679039458,60.1669239089967,31.6572425112068,88.6995898865825,20.1487233636173,81.68808134879,98.6560663222467,51.2522492571264,147.495850965612,30.706609520072
"338",2021-02-01,11.3883449192585,17.0725042099863,7.02805805326052,19.6960503654921,5.4163087061208,28.3783702822102,35.9467930969189,15.8181478617741,48.3475230084644,12.1271476719645,48.2912411646983,58.6854974002788,30.9151135516992,86.9286637983557,20.0398879520861,79.9276703642982,96.3953889344733,50.6066719802675,143.912991874736,29.9530670120326
"339",2021-02-02,11.4804181108529,17.3018958498773,7.21010402144102,20.3164957608343,5.65331761004103,27.9206900280102,35.4233205016196,15.906714649353,48.1231777517492,11.7797549756823,47.0270359898939,57.1970759866328,30.7108705111416,85.4180271061289,19.5089192192001,77.9784299310629,94.6305117844818,49.5115989534361,140.874872629789,29.3310127154337
"340",2021-02-03,12.1498806578501,17.6517534539773,7.32996589350865,21.4861909141662,6.02979269958761,27.8719404546671,35.0986728000626,15.9087752955696,46.6286865688097,11.4961359786606,46.2063695230916,55.4298898031312,30.5728485970364,84.2034521472908,19.0407294845144,76.0149538083933,91.942648907151,48.4629172997579,136.701028447761,28.7106052717265
"341",2021-02-04,12.7995156158348,17.8540303573171,7.35597716146536,21.908181120303,6.0770058416954,27.6800557116156,34.3887928044956,15.8644124165302,45.8411842671766,11.5088227078928,44.9945380810076,53.8359830935306,30.2113503791167,82.8030471411168,18.7373221378962,73.7450535460297,90.0173709980643,47.2614436922214,132.686156381645,28.1591722091904
"342",2021-02-05,13.5395716328102,18.8263751157784,7.73811346518,22.7297162322806,5.913239382944,27.3777226472694,33.9097476941525,15.4450521819159,45.2407590224575,11.136180849635,44.501107223058,52.6381421851112,29.7982352160397,81.8652566919384,18.4514182370186,72.1880644121685,88.5404170523837,46.2636778757353,128.723257767693,27.8087902842702
"343",2021-02-06,13.8784581276163,19.1642270911195,7.85592769824163,23.5951181391406,6.31635971109942,27.0823711250249,33.7564042424006,15.5665219344628,45.1359592524592,11.2058981357373,43.1113492332919,51.56185020867,29.6552015602162,79.939785647333,18.0945112798481,70.5000465231532,87.11064388259,44.6102212594225,125.619223958256,27.5064853623439
"344",2021-02-07,14.1038434477982,19.3176085476438,8.39275878361818,24.6941612532194,6.57571288910944,26.7298425384268,33.5145678271893,15.6691963077093,44.3818602957023,11.1785635197192,42.180148960656,50.7367376574484,28.8439361908824,78.6061217075452,17.8047396131902,69.3210300977558,86.5350346209466,43.6887658250232,123.088030535289,26.8910678360448
"345",2021-02-08,14.2409128920867,20.0583249549906,8.4313937163437,25.6666398268258,6.39502931971387,26.8327174537424,33.6761465004143,15.6691988968398,43.6215407452619,10.8160443268752,41.6100299907547,49.3463573637299,28.3656882346638,77.2430801477557,17.5706057813904,68.0228704015803,85.6571463222958,42.9212166555324,121.367784476379,26.8343054629858
"346",2021-02-09,14.5077772246475,20.497570587755,8.88641660063268,26.4320714284749,6.6013331986804,26.2951460013706,32.5550417545534,15.5538323469656,42.7260738200034,10.645090132677,41.1478930310452,48.7312899536324,28.4259781044233,75.4624253495281,17.276981190598,67.248294978405,85.2472181542873,42.3838146773291,119.47430987109,26.8842354257121
"347",2021-02-10,15.2428475030094,20.8972342667636,8.94570287903639,26.9711030549364,6.82422156732913,25.3230176585578,31.8608072557395,15.5080591492297,41.7930090408653,10.7482637404852,40.6099013685933,47.6398844420632,27.7503025047629,73.7211295538634,17.1690340122675,66.6261425027198,85.3045459381755,41.2815235098098,117.830750645086,26.9574456020241
"348",2021-02-11,15.8559641775579,21.2120814631662,8.96618090381853,27.4290065441678,6.85416661600811,24.8072401581937,31.229089559697,15.317407963939,41.0746686264778,10.7813268008402,39.9603033318723,47.3510627960832,27.5442835018757,72.1458145299137,16.6267727445782,65.6404649506267,85.2753972594632,40.240923548338,116.831583633398,26.6591433712007
"349",2021-02-12,16.1429737037511,21.3992616695063,9.08469041850079,28.2007163029594,7.08519583356734,24.1714533817591,30.2921565938366,15.1802108273472,40.0954478075229,10.7338240294531,38.8525509911739,46.5727363873312,26.9305470060481,70.2859434184581,16.2622221478592,65.5717310564806,86.0633152757032,39.8150133067641,115.881931010568,27.3980717606815
"350",2021-02-13,16.0832956821666,22.2037474314585,9.06044149034692,28.4686564488035,7.29725975966321,23.5351464792982,29.4745028509229,15.2013491995117,39.1517373026378,10.3824664877662,38.1059009357272,45.9623447723566,26.4458121548668,69.2550897947699,15.8256203159817,65.8800488996182,86.9462504583565,39.4116295392241,116.076409749816,27.9067177226067
"351",2021-02-14,16.1745973674772,22.3546773629145,9.67677632272236,28.7836689808648,7.17495644586084,23.2103588826812,28.6804034173891,14.7789148859411,37.9212058170985,10.3458157770894,37.215588900448,45.3614676217483,26.0513133147054,68.0867875901277,15.8087130943198,66.0074391473918,88.6886541747209,39.4620678664435,117.424278445263,28.8404983612159
"352",2021-02-15,16.2157454346077,22.4627781006713,9.77539769011982,29.396741316003,7.42579288695827,22.9389791086297,27.8561532237465,14.516503483356,37.6119336385476,10.0862321200963,36.4513231162192,44.8008243371898,25.896566161853,67.0726459964428,15.6990003066784,66.8336610310922,89.6969881179426,39.8040370193465,118.689958827382,29.3021849322249
"353",2021-02-16,16.1542068824192,22.5837197998912,10.0564208344719,29.3114039240702,7.29682122571192,22.8562758828988,27.178459634426,14.08712451001,36.6149287618538,9.83404012428933,35.6484351743369,44.7851128908368,25.5682535298404,66.6597609614039,15.6715868582633,67.8562188624135,91.553224471435,40.134457268264,120.118714918436,29.5364021406747
"354",2021-02-17,15.9826906370611,22.5345601243956,10.6468586916517,29.8330353802626,7.09560427306935,21.8909145177506,26.2733966370298,13.7608542606983,35.972681788324,9.9958610445437,35.3371187565491,44.8196013673731,25.0826121174876,65.4794624348945,15.9446277790452,68.70449693375,92.9006611343975,40.677181816757,121.99905470046,30.0068662509372
"355",2021-02-18,16.200444438348,22.8415761277544,10.3375819222872,30.8933649834394,7.14839842202434,22.323916678586,25.4315904283568,13.8413901213022,35.747235167245,10.0139097547163,35.1724803406694,45.1275283180188,24.7873409796201,64.1994351675307,15.6235168057127,70.0836413485562,94.4823095401331,41.3048169775579,124.409576027117,30.6741074219888
"356",2021-02-19,16.6096357575956,23.1605267643031,10.3190891070869,30.3848383244012,7.29174876144262,22.1891247207376,25.6732543414004,13.4659081679002,35.4285654926967,9.98061734692119,34.959881062168,45.7338831765129,24.5131493478854,63.2489073924668,15.5266268942344,71.4044660937721,95.3981229362995,41.9310062310317,125.838212675164,31.1728583093198
"357",2021-02-20,16.1935913249656,23.5872507935961,10.5270888663486,31.148958249033,7.25503962773464,22.3200836313777,25.8652939000634,13.1684197300104,35.8149065861436,10.0882832716745,34.6743694011279,46.0827900504529,24.2286019422431,62.6781542424525,15.4431831300638,72.8373345745465,96.6266245419687,42.9439669099065,129.115052641055,31.836257592085
"358",2021-02-21,16.4963632355741,24.0018749267635,10.6043198744663,30.536856419743,7.2525857457875,22.1305271894024,25.9770649411654,12.8816928101692,35.9983805604892,9.80812719128199,34.7059521954018,46.4093261784688,23.6436675738383,62.3966579129736,15.5284493639988,73.9781368539512,97.7302534589966,43.4929265401643,131.291715424128,31.7664633649197
"359",2021-02-22,17.175342791339,23.5626908480335,10.571660229122,30.5070745893473,7.32218546610232,22.0226464640427,25.954603558915,13.1398387080003,36.3034304779189,9.73829319413117,34.8017587355949,47.3250260639226,23.5874695364292,62.2665530172085,15.695375323467,75.1786494944934,97.8876249288571,43.9218570800776,133.864326583463,32.4014079239563
"360",2021-02-23,17.1373860317144,23.8279247942409,10.5825516771712,30.1737369246834,7.27725222869182,22.0124992614939,25.8290158221153,13.4578255103579,35.7900565973771,9.75964961870796,34.7361190584005,48.4425004023904,23.6949130507612,63.4658223321669,15.8601622161799,76.17195793231,98.7225231431334,44.4971580670973,136.032069439729,32.6200869533451
"361",2021-02-24,17.1680633736016,24.7108397267272,10.4807633309793,30.2711810142915,7.72383324522222,22.4478588148133,26.0669363718148,13.6335879754384,36.0024340935396,9.734805639007,35.1971398948293,49.4519904673903,23.7665856614045,64.2279195059059,16.2914486869171,77.341526812934,99.332541255437,45.0637218703252,138.262382678635,32.8519722443063
"362",2021-02-25,17.374935971105,24.8864300372713,10.5250368170377,30.8281429865634,7.79869219805475,22.4538581872877,26.7507612852407,13.5864605553591,36.2390548736837,10.1757647617439,35.874465693061,51.353065676356,24.0220472012701,65.493204333626,16.7260959352395,78.0373846483136,99.9299352503177,46.1609734322704,139.813842292088,32.9590698146251
"363",2021-02-26,17.6946206514861,25.056544055396,10.8816359064251,31.587187275856,7.81795369646048,22.9007705525,27.5989532257469,13.4807950419431,36.6273895042081,10.29215800354,36.5628945061404,53.0289808088858,23.980359583109,67.0265791169272,16.8800288800952,78.6828007113269,100.609999104777,46.962777305112,140.989854570125,32.8737781931537
"364",2021-02-27,17.6784727847176,24.9891896627322,10.6791198139172,32.2681824712828,8.0976292826975,23.619122674241,28.6398424875393,13.5988499226155,37.9521158553043,10.3360077451477,37.5034596651014,54.799310545148,23.9262890168,68.3462009238068,17.357540844709,79.4164200718698,100.39685737996,48.0623353905803,142.517933329593,32.8511261794462
"365",2021-02-28,17.9089363168224,25.3959130570255,10.7550174337376,32.9338063393832,8.21172332704896,23.9361633606272,30.6281486908844,13.6956924158705,38.1550938813534,10.5695181816809,38.1650969699196,56.4471806657046,24.1707652331234,69.9607059130084,17.3334306341053,79.8537571422176,100.173716464139,48.6475308457968,142.906384563905,32.4381573480699
"366",2021-03-01,18.4523711213491,25.6064132591818,11.2104237208056,33.4054426703195,8.0540424632603,23.836064650258,31.0676009605733,14.3070341020121,38.8850994008504,10.9109414326618,38.9225391623232,57.8202742268519,24.6770471501669,71.3829196258954,17.9411159257957,80.0577198936149,99.9247534558888,49.0567254993826,143.376601532388,32.3463615923447
"367",2021-03-02,18.9099867794771,25.8762362023537,11.6502532161323,33.1781192957045,8.13840279170305,24.6503085882815,32.2191582947721,14.2113030481352,39.2205612406736,10.9151942806915,39.9646651772481,59.2535974137286,24.9562107681199,73.0184091068549,18.2408181308368,80.3428479514009,99.3528346134885,49.5424839652561,143.194490365642,32.3089537151842
"368",2021-03-03,18.6515414912548,25.903984249532,11.4480391334062,32.5548214555079,8.36375513749655,25.3430325925261,32.3755850329756,14.7279162717823,40.1182165232955,11.3826414308919,41.0622822064657,60.9689428366445,25.3582963031045,74.9994145779101,18.5656407160656,80.2038018505219,98.4455189427975,49.4035393903097,143.110384809744,31.9456567523308
"369",2021-03-04,19.0250781864359,26.6667508332005,11.5953266448169,33.4102738689763,8.36420946653059,26.0644787598844,33.299337472395,14.8084994119549,41.7745261970424,11.7875978202388,41.9475123352701,62.6727884790792,25.7326977959081,76.4572070246899,19.0303592638554,79.3930944928652,97.8236419114974,49.5497012669827,142.7003368606,31.5586831128468
"370",2021-03-05,19.3976905841907,27.4222464433532,11.831212955568,34.0265837250818,8.29893969130997,26.5410520001659,34.2767645511778,15.2328859056558,42.8544432518049,12.1760518057193,43.0740427893691,64.1387601484765,26.0976533018964,77.4213145915913,19.9222990554995,78.902374361313,96.6241636611745,49.3228345065137,142.570639819736,31.0889135932884
"371",2021-03-06,19.9804304257941,27.5049377385225,11.6061363080053,34.7526632072997,8.23167054734335,27.0344944284442,35.1530110801268,15.8187736484329,43.7237036647256,12.5990223635737,43.968908198408,64.7327766554513,26.5129068728781,79.3204123060023,20.2496470723798,78.2286169676899,95.7006822063485,49.5392448442962,141.429278082823,30.8553702313084
"372",2021-03-07,20.4874693410387,28.024624885982,12.1372814089482,35.4778184222198,8.2882084915861,27.7628093153114,35.8362345867895,16.2874399781746,44.9736080486053,12.3769287240227,45.017309036935,65.930063324238,26.7886124191624,81.5085955640084,20.4120097040323,77.4495160923911,94.1487428021998,49.3462706250634,140.264480617672,30.4929785514842
"373",2021-03-08,20.8043841533461,28.4899701649545,12.5832269311175,35.8030222188016,8.62463912288508,28.2171327457036,36.1398826688077,16.9638103890409,46.3305464489792,12.4575403663886,46.5511879594569,67.0028413703621,27.3349930653722,83.8696811421464,20.747074618897,76.7688217770864,92.4997507814791,48.9117051751838,138.145557738135,30.1086719272028
"374",2021-03-09,20.7274118017663,28.6434914072988,13.0592649103998,36.4635928015877,8.72825297525226,28.045359190002,36.2460432340938,16.8415568773876,47.3816942531844,12.0993493769312,46.8743302616101,67.850725164868,27.9905503726831,85.5385816696925,20.8786814220299,76.0504583247761,91.0391178944728,48.262183731849,137.039974561252,29.6295682125701
"375",2021-03-10,20.4613684781835,29.1206112573208,13.2623376521637,36.8818871534524,8.80309036645654,28.3846769578136,36.614086666855,16.975441234193,48.8978863156412,12.3488122515034,47.7007501852811,68.4323959172008,28.3261265222734,87.4287182921744,21.3393750820289,74.9777162338526,89.5325063809227,47.8609693790835,135.594220328236,28.7993261185127
"376",2021-03-11,20.5858592242345,29.2366619161627,13.7688924754317,37.7273587731768,8.62702729797466,28.6918589090689,37.4353183364002,17.0675965514386,49.9395382744193,12.6802761492495,48.1256994792103,69.3154964663778,28.7316613125311,88.8768670692643,21.2957796416286,73.622988701331,87.8464735515996,47.3401824876871,133.068619081484,28.1172453565152
"377",2021-03-12,20.7026664949228,29.7409414780366,13.5130899501187,37.3526384610244,8.67834085525569,28.648058680775,38.94703162846,17.1800147500413,51.0189929783918,12.9464423525936,48.9930289883849,70.4392314165406,29.3903371626972,89.4022088298212,21.4203904434996,71.9589982239364,85.8348048018617,46.8010012872972,130.631358126204,27.6882134939536
"378",2021-03-13,20.5058430697204,29.5559198807955,13.4779226886045,36.9698525828816,8.8504237186702,28.860422955053,39.5064206439952,17.3603420450734,51.4248251083999,12.9189812710691,49.5739080314083,70.4399791310289,29.900326401026,90.0148683925126,21.4986703361802,70.7801521247735,83.4292631017916,45.901863848996,128.438843069958,27.1116084334986
"379",2021-03-14,20.4460362906848,29.3145970465227,13.3221619867047,37.156770580878,8.86270838965155,29.7296512658324,39.591313547317,17.7157175108093,52.1213845531509,12.9979854073655,50.1736049080521,70.1878355494044,30.1301771926204,90.8019034995643,21.6096017099444,69.3647189631739,81.0123669290107,44.9387244415354,125.507917682841,26.397578549357
"380",2021-03-15,20.4740714075144,29.4552474102663,13.2937428890437,36.8844465866034,8.7091905479212,29.9594936622331,39.7674535656722,17.0905476488581,52.66131874023,13.2443802060679,50.284384898488,70.2475658293469,30.3026388117692,91.0950693755556,21.9203056496707,67.8224626644721,78.4152773650043,43.8703933412011,122.791242750151,25.5825097738806
"381",2021-03-16,20.3607465481991,29.5526648544594,13.0457042738213,36.792330722584,8.41056478484055,29.732112933569,39.8611397591577,17.2583141023508,52.3300178481,13.4292018455834,50.7813647997626,70.4568477020676,30.5203969840285,92.1108361302088,22.0268631574885,65.9601343070286,75.9775498966408,42.6310637185457,119.23356959922,24.7013691604123
"382",2021-03-17,20.3841507058793,29.6792250572686,13.0675169791357,37.2593129297898,8.28019323446017,29.6507015772047,39.7729294658167,17.3965241440413,52.7757855546882,13.2283502016222,50.8703411963419,70.2563427766416,30.9639363671954,92.22278589342,21.894558110055,64.2813941151645,73.3802634027676,41.5738836001803,115.801288244203,24.1420862838023
"383",2021-03-18,20.4268842460127,29.7011514928294,12.8595645338402,36.9721841388901,8.72935278242322,29.4228166227805,40.3478224033038,17.2541081379717,52.9527310325179,13.3767121312106,50.7187552678906,69.7879060006427,30.8466546615983,92.8250515161412,22.1401634714462,62.351718038429,70.9915365683025,40.04046075615,112.478747124818,23.3936939179964
"384",2021-03-19,20.5249214371213,30.0804521242617,13.0021690498163,36.526702561277,8.80781471194757,30.0086225049064,40.4118217773547,17.4688609208002,53.1518537644999,13.3219967492609,50.5331533560745,69.5935739598686,31.0223233566196,92.3884168739345,22.2394943036486,60.356579955078,68.6318219895456,38.8318812498503,108.708410594324,22.6571514931273
"385",2021-03-20,20.4814159666757,30.1050427669519,12.5638369935303,36.6691368864881,8.67815648625905,30.0714323950475,40.343346689817,17.8134772689858,52.6776099061004,12.9151589491878,50.6754841218716,69.3227786669871,31.1811241703839,92.7800360268485,21.9434134994294,58.3418604412885,66.1744287439807,37.5147702724299,105.122293289801,21.969160210941
"386",2021-03-21,20.5594163341278,30.2564769925383,12.4171494313308,36.1987624097841,8.58268023405276,30.0991532224228,39.9898421115713,17.6962552707209,53.2858118406673,13.0000608542533,50.3718788222516,69.0779142895647,31.3760688314316,93.0798186203064,22.0327059781721,56.328110547713,63.8139296189271,36.4077570421641,101.476358581951,21.1154517420777
"387",2021-03-22,20.845872493134,30.1529501044259,12.2951209835447,36.044727769814,8.81192374002408,29.543027232001,40.7621108073626,17.825261537557,53.361165773799,13.2118555050931,50.4399136944083,68.9997602546555,31.5047002455843,92.685095024424,21.8765420800714,54.5182490093791,61.2890406621173,35.2679633352647,97.8354918962064,20.1733597867746
"388",2021-03-23,20.9399140399382,30.4776967633711,12.5623087050112,35.7960277125829,9.12587530048488,29.7346780910735,40.385487817691,17.8415545228491,53.4038857118858,13.2451888544548,50.3917075807369,68.7504839967639,31.8784093963454,92.7742958170035,21.654256153408,52.7729652827395,58.9448962569015,34.0370599405425,94.1604053251585,19.3812233895327
"389",2021-03-24,20.8796551695664,30.6780442662175,12.7878692517557,36.4230751035659,9.29862355405358,29.4449608645214,40.1071751738511,17.9729309943969,53.5671084615305,13.0151750948578,50.5321925955217,68.3539289729087,32.0906183172873,92.923640682307,21.6223985097119,50.6342694014397,56.7110159466488,32.5398281361956,91.1487605972061,18.7991634324242
"390",2021-03-25,20.590716354707,30.202814438393,12.6755828268368,37.5191471118414,8.98552168769293,29.453507564882,39.2540375977668,17.6124773669227,53.5229649514278,12.7576930753873,50.3636333721675,68.0646066546251,32.3188023688428,92.7241702226725,21.4177934885914,48.5346552824825,54.4138481151324,31.6930307418641,88.3343908004359,18.0099118851459
"391",2021-03-26,20.5855871910422,29.8246139958257,12.6079340099796,37.557044612163,8.94203556244326,29.1334627441811,39.0347552591107,17.837506552934,54.0126479689176,12.2702439572428,50.2139846221665,66.6930560903363,32.4550456769576,92.602800476084,21.1948493638628,47.0726950754123,52.505606835467,30.4438056488099,84.9626127443606,17.1700548811602
"392",2021-03-27,20.2321427436641,29.2149345369795,12.0731106182293,37.8816103142409,9.03105752390051,29.3703556979705,38.768355064091,17.5883713090924,53.6704286299909,12.0066312968789,50.0476518225093,66.0363717010932,32.2665673209709,91.9685798272692,21.142675305072,45.5080716989225,50.474182419223,29.2716707465309,81.8599355771224,16.5631576826348
"393",2021-03-28,20.2195548912433,28.8000624999322,12.271919165314,37.7704911273338,9.09285433733544,29.4288388153257,38.115766230793,17.1930402455678,52.7462239841872,11.9268770243334,49.4537345384992,65.4976178903818,32.0581102206972,91.0125718166235,20.7736560013311,43.5764342971883,48.5855540343526,28.0554361528437,78.6104298016834,15.7001710763407
"394",2021-03-29,20.1239061814549,29.3496166925566,12.0964292251887,37.1169179755001,9.14452841867748,28.9077371657369,37.1084114476811,16.9300561214626,51.5509104577315,11.7602940182702,49.0551748059729,64.1935647288586,31.8156966575199,90.3542038495001,20.48607102504,41.8005886050433,46.5503766744171,26.7178533490091,75.4604712570435,15.2165989468548
"395",2021-03-30,19.9636569796217,29.0443867210172,12.4743096001342,36.9759705754967,9.11545939599316,29.0052476922258,36.2413329831869,16.7357969656985,51.0394315302976,11.8025941749597,48.9180850311531,63.3197927941455,31.7673215143383,89.7639937253029,20.167212556772,40.4163620894019,44.6519628721571,25.6652169948844,73.0192508665937,14.6574244715257
"396",2021-03-31,19.8042823651856,28.5367412295097,12.2405228646492,37.2997372644902,9.46109930187819,29.1404190580927,35.2831760370019,16.5229559507321,50.1774044538461,11.5855442991416,48.3427426424525,62.2156324423053,31.5395364277696,88.753848957083,19.8813244536579,38.8743926498709,43.0213762815593,24.8781832687589,69.9766665460087,14.1621430107219
"397",2021-04-01,19.8839533292552,28.9389979093955,12.3399189624568,36.77319132194,9.70360757656656,28.8797310526615,35.1163878577266,16.401359223079,49.3047018949559,11.4853251685334,47.8855234865931,61.0557179165029,30.9513502063191,87.2966274774272,19.3260990018581,37.37152198659,41.3741570784902,23.8314341581724,67.4623737772697,13.5267875687207
