"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"260",2020-11-15,0.15,3,1.1,2.55,0,1,2,0.55,4,1,1.12962962962963,2.68518518518519,0.740740740740741,2.16666666666667,0.555555555555556,1.4296875,2.83203125,1.15234375,3.72265625,0.4453125
"261",2020-11-16,1,0.55,0.1,0.5,0.55,0.5,1.55,0,1.55,0.55,1.55555555555556,1.98148148148148,0.666666666666667,1.77777777777778,0.0185185185185185,1.796875,3.41015625,0.94921875,3.68359375,0.30859375
"262",2020-11-17,0.75,1.65,0,0.2,0.1,1.1,2.65,0.55,0.65,0.05,1.46296296296296,1.7962962962963,0.592592592592593,2.64814814814815,1.03703703703704,1.57421875,3.5078125,0.97265625,4.04296875,0.41796875
"263",2020-11-18,0.75,1.15,0,2.1,0,2.15,1.75,1.15,5.35,0.05,1.11111111111111,1.40740740740741,1.25925925925926,1.81481481481481,0.12962962962963,2.3359375,3.58984375,1.16796875,4.01953125,0.58203125
"264",2020-11-19,1.8,0.85,0.8,1.1,0.05,0.95,1.35,1.2,2.85,0.55,1.64814814814815,2.40740740740741,1.05555555555556,2.38888888888889,0.222222222222222,2.17578125,3.09375,0.98828125,3.71484375,0.609375
"265",2020-11-20,1.15,2,1.25,1.25,0.05,1.5,2.75,0.4,1.85,0.75,2,2.31481481481481,0.5,2.83333333333333,0.574074074074074,1.78515625,3.6875,1.140625,4.06640625,0.5234375
"266",2020-11-21,0.6,1.95,0.55,1.45,0.05,1.4,1.75,0.2,2,0.3,1.2962962962963,2.18518518518519,0.777777777777778,3.2037037037037,0.296296296296296,2.1328125,3.55078125,1.0546875,4.87109375,0.71484375
"267",2020-11-22,1.25,2.15,0.15,1.6,0.05,1.35,2.55,0.35,2.15,0.7,1.42592592592593,2.7962962962963,0.907407407407407,2.72222222222222,0.388888888888889,2.0234375,3.82421875,1.3046875,4.23046875,0.69921875
"268",2020-11-23,0.55,1.1,0.95,2.5,0.15,1.5,2.75,0.4,2.6,0.25,1.33333333333333,2.5,1.46296296296296,3.46296296296296,0.592592592592593,2.453125,4.0859375,1.2109375,5.015625,0.69921875
"269",2020-11-24,1.25,1.5,0.75,1.95,0.15,0.8,2,0.5,2.2,0.3,1.59259259259259,2.83333333333333,0.648148148148148,3.61111111111111,0.462962962962963,2.6328125,3.83203125,1.44921875,4.9765625,0.86328125
"270",2020-11-25,0.75,1.9,0.75,2.25,0.15,1.15,2.4,1.15,2.3,0.45,1.51851851851852,2.74074074074074,0.925925925925926,4.11111111111111,0.518518518518518,2.609375,4.109375,1.53515625,4.984375,0.7890625
"271",2020-11-26,1.05,1.3,0.55,1.9,0.3,1.35,3.15,0.35,2.45,0.2,1.94444444444444,3.01851851851852,1.14814814814815,3.35185185185185,0.555555555555556,2.5546875,4.390625,1.42578125,5.23828125,0.921875
"272",2020-11-27,0.95,1.5,0.55,1.95,0,1.15,2.1,0.85,3.75,0.45,2.05555555555556,3.05555555555556,1.05555555555556,3.94444444444444,0.574074074074074,2.76171875,4.39453125,1.55859375,5.71875,0.94921875
"273",2020-11-28,0.6,1.55,0.3,2.25,0.25,1.65,3.05,0.65,3,0.45,1.7037037037037,3.33333333333333,1.09259259259259,3.94444444444444,0.555555555555556,2.9375,4.953125,1.66796875,5.78125,0.98828125
"274",2020-11-29,1.4,1.6,0.2,1.6,0.3,1.7,2.8,0.65,2.8,0.6,1.92592592592593,3.27777777777778,0.944444444444444,3.96296296296296,0.722222222222222,3.046875,4.859375,1.65625,6.015625,1.03125
"275",2020-11-30,0.5,1.5,0.2,2.15,0.15,1.8,2.75,0.9,2.5,0.45,2.09259259259259,3.01851851851852,1.2037037037037,4.2962962962963,0.981481481481482,3.296875,5.2734375,1.62109375,6.51171875,1.1015625
"276",2020-12-01,0.7,1,0.45,1.95,0.25,1.6,2.4,0.65,3.35,0.4,1.61111111111111,3.31481481481481,1.14814814814815,4.48148148148148,0.592592592592593,3.6328125,5.44140625,1.8046875,6.6875,1.28125
"277",2020-12-02,0.8,1.35,0.5,1.8,0.15,2.1,2.1,0.5,3.3,0.45,2.31481481481481,3.68518518518519,1.24074074074074,3.88888888888889,0.5,3.58203125,5.390625,1.9140625,6.8515625,1.30859375
"278",2020-12-03,0.95,1.3,0.4,1.9,0.05,1.45,2.25,0.85,2.75,0.4,2.64814814814815,3.5,1.62962962962963,4.27777777777778,0.796296296296296,3.765625,5.90625,2.08203125,7.171875,1.3828125
"279",2020-12-04,0.55,1,0.5,1.7,0.05,1.2,3.1,0.55,4.05,0.55,2.48148148148148,3.53703703703704,1.09259259259259,4.90740740740741,0.462962962962963,3.87890625,6.2265625,2.2109375,7.75,1.26171875
"280",2020-12-05,0.65,1.6,0.25,1.65,0.2,2,2.75,1.25,3.55,0.45,2.09259259259259,4.14814814814815,1.33333333333333,5.09259259259259,0.481481481481481,4.0390625,6.73828125,2.30078125,7.89453125,1.4453125
"281",2020-12-06,0.7,0.85,0.45,1.35,0.2,1.6,3,0.9,3,0.3,2.53703703703704,3.44444444444444,1.31481481481481,4.98148148148148,0.703703703703704,4.3125,7.06640625,2.44140625,8.6953125,1.59765625
"282",2020-12-07,1,1.55,0.45,1.6,0.3,1.6,2.95,1.15,2.9,0.4,2.64814814814815,4.24074074074074,1.46296296296296,5.25925925925926,0.851851851851852,4.3671875,7.31640625,2.37890625,9.01953125,1.515625
"283",2020-12-08,0.95,1.3,0.2,1.8,0.1,2.35,2.75,0.65,3.7,0.75,2.81481481481481,4.31481481481481,1.53703703703704,5.53703703703704,1.05555555555556,4.69921875,7.60546875,2.5546875,9.359375,1.828125
"284",2020-12-09,1.05,1.05,0.5,1.6,0.3,1.45,2.65,0.95,4.1,0.3,2.94444444444444,4.35185185185185,1.61111111111111,5.35185185185185,0.944444444444444,5.453125,8.04296875,2.609375,9.890625,1.83984375
"285",2020-12-10,0.7,1.7,0.45,1.25,0.15,1.5,3,1.45,3.85,0.25,2.85185185185185,4.14814814814815,1.81481481481481,5.7962962962963,0.666666666666667,5.33984375,8.390625,3.0625,10.765625,1.94921875
"286",2020-12-11,0.7,1.3,0.5,1.55,0.25,2.25,3.05,1,3.35,0.6,2.62962962962963,4.55555555555556,1.81481481481481,6.09259259259259,1.12962962962963,5.6875,9.1484375,3.08984375,11.46875,2.0078125
"287",2020-12-12,0.55,1.25,0.45,1.95,0.2,2.3,3.25,1,4.2,0.7,3.33333333333333,4.75925925925926,1.72222222222222,6.25925925925926,0.907407407407407,6.20703125,9.6328125,3.39453125,11.91796875,2.19921875
"288",2020-12-13,0.55,1.15,0.45,1.8,0.4,1.9,3.35,1.35,3.55,0.6,2.96296296296296,4.66666666666667,1.7962962962963,6.22222222222222,1.16666666666667,6.703125,9.9921875,3.45703125,12.65625,2.4296875
"289",2020-12-14,0.8,1.35,0.25,1.6,0.1,2.1,3.35,0.9,4.15,0.4,3.44444444444444,5.42592592592593,1.94444444444444,6.31481481481481,1.2962962962963,6.91015625,10.79296875,3.94140625,13.26171875,2.66015625
"290",2020-12-15,1,1.35,0.35,1.45,0.05,2,3.55,1,4.5,0.65,3.61111111111111,5.98148148148148,2.11111111111111,7.01851851851852,1.14814814814815,7.48828125,11.515625,4.046875,14.18359375,2.68359375
"291",2020-12-16,0.85,1.15,0.25,1.7,0.05,2.55,2.8,0.9,3.85,0.7,3.59259259259259,5.03703703703704,1.83333333333333,6.59259259259259,0.962962962962963,7.67578125,12.23828125,4.19921875,14.98828125,2.82421875
"292",2020-12-17,0.85,1.7,0.55,1.75,0.15,3.25,3.6,1.25,4,0.65,3.61111111111111,5.64814814814815,2.07407407407407,7.35185185185185,1.31481481481481,8.109375,12.36328125,4.69921875,15.44140625,3.37890625
"293",2020-12-18,0.6,1.65,0.6,1.9,0.2,1.7,4.3,1.05,4.5,0.65,4.01851851851852,6.57407407407407,1.90740740740741,7.5,1.42592592592593,8.6171875,12.6875,4.93359375,16.2421875,3.3515625
"294",2020-12-19,0.95,1.4,0.6,1.7,0.15,2.35,3.65,0.7,3.9,0.55,3.72222222222222,6.37037037037037,2.35185185185185,7.61111111111111,1.37037037037037,9.00390625,13.83203125,4.79296875,16.98828125,3.421875
"295",2020-12-20,0.9,1.7,0.45,1.55,0.1,1.9,3.7,1.1,4.25,1.1,4.40740740740741,6.07407407407407,2.37037037037037,8.05555555555556,1.74074074074074,9.58984375,14.8125,5.47265625,17.87890625,3.67578125
"296",2020-12-21,0.95,1.2,0.3,1.95,0.15,2.35,4.2,1.2,4.65,0.6,3.94444444444444,6.53703703703704,2.14814814814815,8.11111111111111,1.5,9.953125,14.78515625,5.4375,18.80859375,3.73046875
"297",2020-12-22,0.9,1.35,0.5,2,0.1,2.2,3.25,1.2,5.1,1,4.05555555555556,6.53703703703704,2.5,7.96296296296296,1.81481481481481,10.2578125,15.3359375,5.79296875,20.125,3.984375
"298",2020-12-23,0.8,1.5,0.95,2,0.2,2.7,4.1,1.55,4.6,0.6,5.01851851851852,6.98148148148148,2.72222222222222,8.98148148148148,1.98148148148148,11.0546875,16.2109375,6.20703125,20.89453125,4.1875
"299",2020-12-24,1.05,1.65,0.2,2.3,0.1,2.45,4.55,1.05,5.9,0.75,4.5,6.92592592592593,2.61111111111111,8.44444444444444,1.81481481481481,11.47265625,17.109375,6.359375,21.1953125,4.1953125
"300",2020-12-25,0.75,1.55,0.55,1.9,0.2,2.55,4,0.9,4.85,0.75,4.33333333333333,6.96296296296296,2.42592592592593,9.12962962962963,1.57407407407407,12.1484375,17.7109375,6.65625,22.625,4.51171875
"301",2020-12-26,1,1.1,0.35,2.05,0.25,2.7,4.15,1.25,5.15,0.75,5.16666666666667,7.61111111111111,2.64814814814815,9.42592592592593,1.83333333333333,12.71484375,18.38671875,6.65234375,23.16015625,4.80078125
"302",2020-12-27,0.8,1.4,0.5,1.55,0.25,2.25,4.1,1.3,5.25,0.95,4.81481481481481,7.37037037037037,2.68518518518519,9.44444444444444,2.07407407407407,13.17578125,19.58984375,7.37890625,25.265625,4.96484375
"303",2020-12-28,0.65,1.95,0.25,1.85,0.1,3.6,4.4,1.35,5.75,0.75,5.2037037037037,7.03703703703704,3.14814814814815,10.1851851851852,2.25925925925926,13.421875,20.34375,7.61328125,25.15234375,5.5234375
"304",2020-12-29,0.6,1.6,0.25,1.9,0.1,2.45,4.25,1.2,5.3,0.85,5.35185185185185,8.42592592592593,2.94444444444444,10.037037037037,2.46296296296296,14.04296875,21.1015625,7.83984375,26.765625,5.421875
"305",2020-12-30,0.5,1.9,0.45,1.65,0.3,2.5,4.65,1.7,5.8,0.8,5.87037037037037,8.90740740740741,3.42592592592593,11.5185185185185,2.03703703703704,14.7421875,21.24609375,8.34765625,27.38671875,5.75390625
"306",2020-12-31,0.6,1.6,0.45,1.85,0.45,2.3,4.65,1.35,6.35,1.05,6.31481481481481,8.61111111111111,3.31481481481481,10.7222222222222,2.07407407407407,15.47265625,23.10546875,8.94921875,28.67578125,6.04296875
"307",2021-01-01,0.75,1.45,0.3,1.6,0.2,2.8,4.7,1.4,5.65,1.2,6.48148148148148,10.0555555555556,3.33333333333333,11.1111111111111,2.14814814814815,15.96484375,23.640625,9.15625,30.71875,6.25
"308",2021-01-02,0.8,1.75,0.45,1.4,0.2,2.9,5.5,1.8,5.85,0.95,6.35185185185185,9.38888888888889,3.62962962962963,11.1296296296296,2.38888888888889,16.8125,24.53125,9.22265625,31.34375,6.45703125
"309",2021-01-03,1,1.65,0.3,1.75,0.2,2.8,4.9,2,7,1.15,6.2037037037037,9.2037037037037,3.38888888888889,12.6666666666667,2.37037037037037,17.55078125,25.67578125,10.20703125,32.76171875,7.03125
"310",2021-01-04,0.45,1.4,0.45,2.05,0.15,2.6,4.75,1.95,5.75,1.15,6.40740740740741,9.85185185185185,4.22222222222222,13.2407407407407,2.44444444444444,18.30078125,26.18359375,10.265625,34.25,7.08984375
"311",2021-01-05,0.6,1.25,0.15,2.3,0.15,3.1,5.65,1.55,6.7,1.05,7.5,10.0555555555556,3.90740740740741,14.0925925925926,2.33333333333333,19.0390625,27.55859375,10.94140625,36.41796875,7.52734375
"312",2021-01-06,0.3,1.35,0.3,1.4,0.2,3.15,5.4,1.8,6.65,1.35,7.37037037037037,10.2592592592593,3.96296296296296,14.2222222222222,3.09259259259259,19.96484375,28.73046875,11.734375,37.48046875,7.61328125
"313",2021-01-07,0.55,0.75,0.25,2.2,0.1,4,6.25,1.95,7.5,1.5,7.38888888888889,11.962962962963,4.09259259259259,15.1666666666667,2.98148148148148,20.609375,30.01171875,12.33203125,39.2109375,8.78515625
"314",2021-01-08,0.55,1.45,0.35,1.65,0.3,3.6,6.45,2.1,7.5,1.75,7.44444444444444,12.2037037037037,4.85185185185185,14.3888888888889,3.31481481481481,21.93359375,31.04296875,12.34375,40.296875,8.6171875
"315",2021-01-09,0.85,1,0.3,1.55,0.05,3.7,6.6,1.8,8,1.65,8.14814814814815,11.5555555555556,4.77777777777778,15.3888888888889,3.5,22.39453125,31.73828125,13.4453125,42.375,9.32421875
"316",2021-01-10,0.9,1.2,0.1,1.8,0.3,4,5.15,1.9,7,1.7,8.92592592592593,12.7037037037037,4.7037037037037,14.3518518518519,3.48148148148148,23.01171875,33.02734375,13.48828125,43.9765625,9.0859375
"317",2021-01-11,0.7,1.2,0.15,1.8,0.1,3.7,7.05,1.95,6.95,1.4,8.42592592592593,12.9259259259259,5.25925925925926,16.4444444444444,3.44444444444444,24.375,33.84375,14.06640625,45.66015625,9.90234375
"318",2021-01-12,0.75,1.7,0.3,1.6,0.15,4.6,6.65,2.45,9.9,1.45,9.35185185185185,13.0740740740741,5,17.0185185185185,3.16666666666667,25.33203125,35.1953125,14.44140625,46.65234375,10.2578125
"319",2021-01-13,0.85,1.35,0.5,1.85,0.25,4.4,6.9,2.45,8.35,1.6,8.2962962962963,13.2592592592593,5,17.0925925925926,3.53703703703704,25.796875,35.3671875,15.3515625,47.453125,10.34765625
"320",2021-01-14,0.65,1.4,0.4,1.7,0,5.05,6.85,2.65,7.6,1.8,9.66666666666667,13.2407407407407,5.01851851851852,17.2222222222222,3.66666666666667,26.3671875,36.4375,15.421875,48.58984375,10.46484375
"321",2021-01-15,0.85,1.55,0.55,1.45,0.2,5,7.25,2.4,8.6,1.85,9.40740740740741,13.6481481481481,4.74074074074074,17.2222222222222,3.51851851851852,27.44921875,37.80859375,15.859375,50.3671875,11.421875
"322",2021-01-16,0.55,1.2,0.45,2.05,0.1,4.35,7.75,2.3,10.15,1.8,9.46296296296296,14.3518518518519,5.64814814814815,17.4074074074074,3.33333333333333,28.65234375,38.3984375,16.4609375,51.7734375,11.421875
"323",2021-01-17,0.45,1.15,0.4,1.95,0.25,5.8,6.85,2.4,8.95,1.5,9.14814814814815,14.2222222222222,5.40740740740741,17.7037037037037,3.90740740740741,29.703125,39.80078125,16.76953125,53.92578125,11.47265625
"324",2021-01-18,0.5,1.2,0.5,1.65,0.1,5,7.65,2.15,9.2,2.05,8.57407407407407,14.0925925925926,5.25925925925926,18.3703703703704,3.33333333333333,30,40.3671875,17.9453125,55.30078125,11.44140625
"325",2021-01-19,0.8,1.15,0.5,1.5,0.1,4.6,8.7,2.9,9.2,1.7,9.98148148148148,13.537037037037,5.77777777777778,17.9259259259259,3.35185185185185,31.16015625,41.04296875,18,55.9375,12.2265625
"326",2021-01-20,1,1.65,0.4,1.75,0.25,4.9,7.65,2.5,10.25,2.25,10.9259259259259,14.1111111111111,5.42592592592593,19.2592592592593,3.46296296296296,31.45703125,41.72265625,18.7578125,58.375,12.5703125
"327",2021-01-21,0.95,1.1,0.4,1.3,0,5.1,8.2,3.05,10.1,1.9,10.1481481481481,14.7407407407407,5.74074074074074,19.4814814814815,4.2037037037037,32.46484375,42.6875,19.33203125,59.203125,12.93359375
"328",2021-01-22,0.75,1.1,0.5,1.35,0.15,5.4,7.25,2.55,8.9,2.45,10.6296296296296,14.5555555555556,5.59259259259259,19.3518518518519,4.2037037037037,33.13671875,43.3359375,19.6484375,60.09375,12.9921875
"329",2021-01-23,0.6,1.35,0.65,2.1,0.1,6.7,7.55,2.75,11.15,1.6,10.9074074074074,14.8518518518519,6.16666666666667,19.0925925925926,4.51851851851852,33.76953125,43.20703125,20.26953125,61.234375,13.07421875
"330",2021-01-24,0.5,1.5,0.4,1.65,0.25,5.1,8.1,2.85,10.3,1.8,11.3333333333333,15.8333333333333,6.09259259259259,20.6296296296296,4.2037037037037,33.5234375,44.87890625,20.6953125,62.3984375,13.62890625
"331",2021-01-25,0.95,1.1,0.2,1.35,0.15,5.35,8.05,3.3,10.5,1.85,10.5740740740741,15.962962962963,6.07407407407407,19.9444444444444,4,34.54296875,44.59765625,20.51171875,64.28515625,13.69921875
"332",2021-01-26,0.5,1.5,0.4,1.3,0.15,6.35,8.6,2.8,11.55,2.15,10.9444444444444,15.8333333333333,6.77777777777778,20.6666666666667,4.61111111111111,34.9296875,46.1328125,21.19921875,63.71484375,13.734375
"333",2021-01-27,1.05,1.6,0.75,1.45,0.05,7.3,9.35,3.35,11.55,2.45,11.7037037037037,15.2962962962963,6.38888888888889,21.537037037037,4.2962962962963,35.625,46.17578125,21.3046875,65.6953125,13.609375
"334",2021-01-28,0.95,1.2,0.5,1.85,0.3,6.25,8.55,3.15,10.35,2.5,11.9814814814815,17.1851851851852,6.90740740740741,21.6666666666667,4.83333333333333,35.875,46.30859375,21.0390625,67.01953125,14.41015625
"335",2021-01-29,1.25,1.1,0.5,1.45,0.35,7,9.7,3.1,11.25,1.95,12.2222222222222,16.962962962963,6.68518518518519,23.6666666666667,4.94444444444444,37.00390625,46.1796875,21.9921875,67.23828125,14.0703125
"336",2021-01-30,0.85,1.2,0.4,1.65,0.35,6.6,9.65,3.5,11.8,2.25,12.7592592592593,17.5740740740741,7.37037037037037,23.462962962963,4.85185185185185,37.5703125,45.6796875,21.9453125,67.4375,14.05859375
"337",2021-01-31,0.8,0.7,0.7,1.7,0.3,6.45,9.2,3.9,12.65,2.05,12.8518518518519,17.537037037037,7.2962962962963,23.462962962963,5.40740740740741,37.41015625,47.4296875,22.39453125,68.58203125,14.44921875
"338",2021-02-01,0.6,1.35,0.7,2,0.25,6.4,11.2,3.9,14.85,2.65,13.7037037037037,17.8333333333333,8.42592592592593,25.0185185185185,5.48148148148148,37.81640625,47.00390625,22.90234375,68.55078125,14.14453125
"339",2021-02-02,0.95,1.2,0.45,1.8,0.15,6.8,9.85,3.1,13.3,2.95,13.7407407407407,18.6851851851852,8.14814814814815,24.5740740740741,5.37037037037037,38.125,47.2109375,22.93359375,69.0234375,14.484375
"340",2021-02-03,1.35,1.15,0.45,1.5,0.15,7.15,9.7,3.65,12.5,2.4,13.3518518518519,19.2777777777778,7.92592592592593,27.2222222222222,4.87037037037037,37.90234375,47.23828125,23.0234375,70.453125,14.3828125
"341",2021-02-04,0.9,1.25,0.4,1.65,0.15,6.5,10.55,3.2,12.95,2.55,14.9814814814815,19.4259259259259,8.62962962962963,26.0925925925926,5.16666666666667,37.84765625,47.4765625,23.390625,69.54296875,14.078125
"342",2021-02-05,1.1,1.7,0.35,1.4,0.15,7.7,9.8,3.6,13.05,2.45,13.7407407407407,19.5,8.22222222222222,26.3703703703704,5.03703703703704,38,46,22.93359375,68.90625,14.08984375
"343",2021-02-06,0.95,1.35,0.5,1.6,0.15,6.35,11,3.95,13.85,2.6,14.6851851851852,20.2222222222222,8.16666666666667,27.6296296296296,5.68518518518519,37.45703125,45.4453125,22.8515625,67.84765625,14.06640625
"344",2021-02-07,1,1.35,0.4,1.6,0.35,7,11.2,3.95,13.15,2.55,14.1296296296296,19.3703703703704,8.7962962962963,26.5185185185185,5.35185185185185,37.06640625,46.12890625,22.55859375,68.12109375,13.76953125
"345",2021-02-08,1.05,1.95,0.1,1.5,0.2,7.2,9.6,3.25,15.1,2.8,14.4814814814815,19.3703703703704,8.05555555555556,27.4259259259259,5.48148148148148,36.00390625,43.75,21.98828125,66.33203125,13.515625
"346",2021-02-09,1,1.3,0.45,1.7,0.2,7.3,10.4,4.15,13.75,2.75,14.8888888888889,19.6666666666667,8.55555555555556,26.9074074074074,5.59259259259259,35.33984375,43.8125,21.9921875,65.93359375,13.63671875
"347",2021-02-10,1.3,0.95,0.75,1.9,0.2,7.25,9.55,4.25,14.45,2.6,14.8333333333333,20.1296296296296,8.42592592592593,28.1851851851852,5.2962962962963,34.80078125,42.3125,22.18359375,64.796875,12.8203125
"348",2021-02-11,0.65,1.15,0.35,1.55,0.2,6.6,10.45,4.35,14.55,2.65,15.1481481481481,19.3888888888889,8.25925925925926,27.7222222222222,5.74074074074074,34.765625,42.06640625,21.88671875,63.25,12.80078125
"349",2021-02-12,0.65,1.45,0.35,1.3,0.35,8.1,10.9,5.05,14.75,3.1,14.0185185185185,19.7777777777778,8.87037037037037,27.537037037037,5.55555555555556,34.01953125,40.8046875,20.04296875,62.24609375,11.94921875
"350",2021-02-13,0.45,1.05,0.4,1.6,0.15,6.65,11.4,4.6,13.35,2.45,14.9074074074074,19.037037037037,8.40740740740741,27.2407407407407,5.62962962962963,33.25,40.21484375,21.1875,60.75,12.13671875
"351",2021-02-14,0.75,1.35,0.6,1.65,0.3,7,10.45,4.25,13.65,2.85,14.5740740740741,19.3333333333333,8.59259259259259,27.9444444444444,5.98148148148148,33.1640625,38.86328125,19.62109375,60.5234375,11.5
"352",2021-02-15,0.85,1.6,0.6,1.6,0.1,8.55,10.8,3.75,13.6,3.6,15.2037037037037,19.537037037037,8.90740740740741,28.5185185185185,6.2037037037037,32.3671875,37.9609375,19.37109375,58.27734375,11.2890625
"353",2021-02-16,0.8,1.25,0.55,2.1,0.1,7.3,10.3,4.25,14.5,2.75,14.9259259259259,20.0185185185185,8.62962962962963,28.4074074074074,5.2962962962963,32.34765625,36.3984375,19.3125,56.58203125,11.1484375
"354",2021-02-17,0.9,1.3,0.8,1.2,0.3,7.8,11.7,4.1,14.75,3.3,14.9444444444444,19.8888888888889,8.35185185185185,27.9259259259259,5.94444444444444,30.80859375,36.38671875,18.85546875,56.08984375,10.96875
"355",2021-02-18,0.85,1.35,0,1.75,0.45,7.95,11.85,4.5,14.25,2.85,14.8703703703704,19.9444444444444,8.75925925925926,27.7037037037037,5.33333333333333,30.4921875,35.03515625,18.89453125,55.29296875,10.76171875
"356",2021-02-19,0.9,1.5,0.4,1.6,0.3,8.85,10.85,4.4,16.4,2.75,15.0185185185185,19.9814814814815,8.92592592592593,27.6851851851852,5.66666666666667,29.140625,34.10546875,18.19921875,53.7890625,10.203125
"357",2021-02-20,0.95,1.05,0.35,1.85,0.25,7.35,11.3,5.05,14.85,3.45,14.8518518518519,20,8.48148148148148,29.2777777777778,6.14814814814815,29.21484375,33.578125,17.8984375,52.35546875,10.23046875
"358",2021-02-21,0.6,1.6,0.25,2.05,0.3,9.05,12.2,5.25,15.5,3.6,16.0925925925926,20.7962962962963,8.83333333333333,28.2777777777778,5.94444444444444,28.3203125,32.62109375,17.25,51.7421875,9.91796875
"359",2021-02-22,0.7,1.6,0.3,1.45,0.3,8.6,10.85,4.75,17.1,3.5,15.0925925925926,19.9444444444444,8.98148148148148,28.6111111111111,5.83333333333333,27.9296875,32.2109375,17.4375,50.8515625,9.76953125
"360",2021-02-23,0.85,1,0.7,1.85,0.25,8.85,12.4,5.3,15.3,3.2,14.6481481481481,19.5555555555556,9.42592592592593,27.2962962962963,6.46296296296296,27.48046875,31.30859375,17.07421875,50.33203125,9.75390625
"361",2021-02-24,0.7,1.4,0.45,1.85,0.1,9.45,12.45,5.7,15.6,3.55,15.6666666666667,20.5,9.48148148148148,28.5740740740741,5.72222222222222,26.453125,31.32421875,16.83203125,49.41015625,9.125
"362",2021-02-25,0.85,1.3,0.4,1.5,0.15,8.95,13.9,4.95,17.65,3.9,15.4259259259259,19.7777777777778,9.53703703703704,28.7592592592593,6.24074074074074,25.78515625,30.2109375,16.55859375,48.1015625,8.66015625
"363",2021-02-26,0.95,1.35,0.9,2.2,0.1,8.8,12.95,5.25,19.35,3.8,15.5185185185185,18.9444444444444,9.83333333333333,28.8518518518519,5.7962962962963,26.046875,28.8359375,15.93359375,47.27734375,8.83984375
"364",2021-02-27,0.8,1.5,0.5,2,0.2,9.75,13.6,5.75,18.75,2.95,15.7407407407407,20.5555555555556,9.87037037037037,29.9074074074074,6.2037037037037,25.37890625,28.453125,15.64453125,45.8515625,8.5703125
"365",2021-02-28,1,1.35,0.7,2.25,0.05,9.6,14.55,5.5,19.05,4.15,15.3518518518519,20.1851851851852,9.5,27.4074074074074,6.01851851851852,24.23046875,28.01953125,15.390625,45.3125,8.51953125
"366",2021-03-01,0.75,1.5,0.55,2.05,0.15,9.95,14.3,6.7,18.2,3.7,15.6296296296296,18.7962962962963,9.72222222222222,29.2592592592593,5.81481481481481,23.5546875,26.80859375,14.94140625,43.8046875,7.9921875
"367",2021-03-02,0.85,1.65,0.6,2.05,0.4,9.85,14.15,5.4,17.95,4.45,16.1481481481481,19.8148148148148,9.09259259259259,27.8148148148148,6.40740740740741,23.01171875,26.6171875,14.4453125,42.15625,7.72265625
"368",2021-03-03,1.05,1.5,0.4,1.8,0.25,9.8,15.05,5.45,16.85,3.55,15.5185185185185,19.8518518518519,9.24074074074074,28.2407407407407,5.74074074074074,22.6484375,25.359375,13.97265625,40.671875,7.3203125
"369",2021-03-04,0.85,1.2,0.3,1.7,0.35,9.65,14.8,4.95,20.3,3.35,15.7962962962963,20.3148148148148,7.92592592592593,29.2407407407407,6.09259259259259,21.265625,24.32421875,13.44921875,39.08984375,7.1953125
"370",2021-03-05,0.75,1.15,0.3,1.2,0.2,10.7,12.65,5.25,19.1,3.75,15.0740740740741,18.0185185185185,8.55555555555556,27.3518518518519,5.40740740740741,20.92578125,23.328125,12.77734375,37.96484375,6.91796875
"371",2021-03-06,0.65,1,0.25,2.1,0.25,10.8,12.9,5.6,19.75,3.4,15.0185185185185,18.6481481481481,9.61111111111111,27.3148148148148,5.88888888888889,19.35546875,22.36328125,12.71875,36.62109375,6.50390625
"372",2021-03-07,0.95,1.2,0.55,2.15,0.4,9.15,14.25,5.55,17.95,3.4,14.1666666666667,18.7222222222222,8.92592592592593,27.7777777777778,5.53703703703704,18.9453125,21.30859375,12.11328125,34.97265625,6.61328125
"373",2021-03-08,0.7,1.05,0.3,1.55,0.5,11.85,13.5,6,18.75,4.5,14.7592592592593,18.4074074074074,8.55555555555556,27.1666666666667,5.68518518518519,18.1953125,20.21875,11.39453125,34.12890625,6.05078125
"374",2021-03-09,0.75,1.3,0.3,2,0.15,8.5,13.65,6.15,18.2,3.55,15.8148148148148,17.9444444444444,9.05555555555556,25.9814814814815,5.31481481481481,17.75390625,19.55859375,11.05859375,32.39453125,5.30859375
"375",2021-03-10,0.65,0.85,0.15,1.9,0.3,11.05,11.85,5.9,15.9,4.1,13.2962962962963,18.8518518518519,8.81481481481481,27.6481481481481,5.2037037037037,16.4296875,19.15234375,10.51171875,31.02734375,5.3671875
"376",2021-03-11,0.75,1.25,0.15,1.6,0.15,10.2,13,7.3,19.35,4.3,14.4074074074074,18.8333333333333,8.46296296296296,26.6666666666667,6.11111111111111,16.19921875,17.56640625,10.03125,29.2734375,5.3359375
"377",2021-03-12,0.6,0.75,0.4,1.85,0.2,9.9,13,4.65,18.7,3.55,14.8333333333333,19.2962962962963,8.35185185185185,26.7222222222222,5.33333333333333,15.07421875,17.140625,9.71484375,27.88671875,5.12890625
