"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","cat JHH","cat SH","cat BMC","cat HCGH","cat SMH"
"197",2020-09-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2020-09-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2020-09-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2020-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2020-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2020-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2020-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2020-09-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2020-09-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2020-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2020-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2020-09-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2020-10-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2020-10-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2020-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2020-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2020-10-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2020-10-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2020-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2020-10-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2020-10-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2020-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2020-10-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2020-10-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2020-10-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2020-10-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2020-10-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2020-10-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2020-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2020-10-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2020-10-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2020-10-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2020-10-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2020-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2020-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2020-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2020-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2020-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2020-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2020-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2020-11-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2020-11-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2020-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2020-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2020-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2020-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2020-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2020-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2020-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2020-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2020-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2020-11-13,2.57750565999751,2.64632930718104,0.642247412213745,1.36980641437252,1.11107052924835,2.74347033115924,3.76233419892051,2.41802327170633,3.13856433425715,1.25027838937796,2.32361980202765,3.59958629350304,2.63818119165459,4.52408485221044,1.61353830427883,2.3395446966782,2.87255663697916,1.17393025555097,6.72348913306543,1.59672815980884
"259",2020-11-14,1.93837679564609,2.9001759977828,0.976228599783778,1.50449776121918,1.16080609129708,2.46562176413468,4.15575323055526,2.12317120590661,3.19371399520514,1.22065313095019,2.43255909486286,4.08689669668502,2.31990158398476,4.50388287342155,1.51283247895298,2.70240822306358,2.90189065744302,1.60522107321003,6.7021318569968,1.59288917328462
"260",2020-11-15,2.60271112232367,3.38593748920279,1.11107052924835,1.94701312704193,1.16080609129708,2.70546256596543,4.6034050684016,2.31713125933454,2.78934193760603,1.19021127720759,2.20988325129972,4.38930585165525,2.53393954335438,4.40964408285974,1.45939842058295,1.91976826832866,2.91351530433108,1.57246718923623,7.30703812241658,1.54060682451919
"261",2020-11-16,2.46227934571468,3.45890514984821,1.28022265685787,2.12161086242753,1.38266094119467,2.58772356352069,5.1902099017835,2.65130860356553,3.33478925786893,1.17417831425544,2.12006550237841,5.08302071699252,2.84379120849264,4.5046460390912,1.51102394401115,1.8,3.16952162746033,1.74109981661838,7.7418950377482,1.40835698164745
"262",2020-11-17,2.70135101334449,3.02741159477984,1.54602804072329,2.44292033264361,1.16080609129708,2.62249130297004,4.50840257668756,2.40816929055311,4.04417646758511,1.26555134747843,2.16278674038265,4.75723133765849,2.74191994777383,4.4989918575582,1.4140892607965,1.67543780449609,2.94417446244378,1.50677043469041,6.79268814571212,1.41166785131949
"263",2020-11-18,2.72754629026205,2.9968330008631,1.99884691010871,3.28686875443965,0.998080700145492,2.448991147502,4.46644991505532,2.36627273417617,4.29627075475419,1.11457013165381,1.99678452455441,4.58220807683097,2.41608380183718,4.58174025344084,1.40188210542114,1.10157586563754,2.58314789766759,1.74079210213545,6.39306065119016,1.28285396117964
"264",2020-11-19,3.5168578158642,2.93678062232556,2.21303124799491,3.16743467805368,0.998080700145492,2.93675944407605,4.65572793252324,2.47022847249469,3.74652913967343,1.25827299026673,2.17614014656685,4.40170421541475,2.34546603844524,3.98795917223021,1.55040317337137,1.54166620702328,4.28414256894193,1.78822680385929,4.61861252246311,1.3516996103923
"265",2020-11-20,3.0003347755746,2.5402170581867,2.12848562578357,3.45028211548072,0.864099112014062,2.77041523813131,4.21027159954994,2.4642122471741,4.01615446047031,1.02632592994351,2.32654308672223,3.75253950470545,2.28402870152172,3.9116600036781,1.04505905933588,1.84969661053385,3.83272695588498,2.16995955948398,4.59593875734049,0.812498037674239
"266",2020-11-21,2.09039465589274,2.58934576065557,2.07372999673116,3.33974532431198,0.555329777188025,2.25634622515438,3.91255981233985,2.48831429237685,3.65746643741152,1.22837850519769,2.47625441695719,3.3967758150193,2.27064960074755,3.41228822602957,1.31124940419434,2.03864450764998,3.62347082454469,2.0683597958039,3.592338786805,0.927884361197612
"267",2020-11-22,2.35848560441614,3.02650665169979,2.50372257545499,4.13188244267522,0.604153810010724,2.79022048654152,4.5386421374765,2.49365169505292,4.55306335071174,1.20512517664221,2.99872368683745,3.26050585607509,2.55168449264403,4.09261792553067,1.31363046554197,2.25876975726313,5.08986086975562,2.18074832690664,3.66491222714175,1.16180717779128
"268",2020-11-23,2.85940964550694,4.00594768733072,2.03855953598086,4.56762753838769,0.701239380740652,2.78213973606555,4.28775507831266,2.47088288930224,4.41313411336038,1.40065478743278,3.35675042824158,3.4223173230101,2.37084340214616,4.27766615508679,1.24152989668997,3.1942151154989,5.01550656688324,2.2561028345357,3.62628583809823,1.20703718895078
"269",2020-11-24,2.99786873406365,4.07142113409215,2.22783498529282,4.36919290068087,0.979426793799301,2.58622430774432,3.82309327295318,3.0183575609912,4.74552047394046,1.40605361989485,3.19802184951886,3.77524704282713,2.91824640998237,3.88043469697661,1.42590089395266,3.2311936254112,4.56259749686156,2.49795835000653,3.88636417884534,1.50604225216497
"270",2020-11-25,3.877083313299,3.14310496779352,2.55026173480235,5.45751905575909,1.18277987173512,3.21506877240974,3.87898618553076,2.84559947683367,5.40831796879641,1.56605379476361,3.74424036855275,4.18213158680774,2.99885231953409,4.57704872161091,1.51770475863226,3.86910183112202,4.948195919438,2.47702710225507,4.23445536579357,1.69481502211411
"271",2020-11-26,4.16682675611619,2.90344842954948,2.63741239092325,5.2531730645549,1.04034308410811,3.27825660990072,4.27473450196687,2.799663602519,5.53093950288343,1.53095469970537,3.88301087269917,4.62178520027706,3.07319401996929,4.84585740446157,1.50610411637941,3.63774851875639,5.18224500243921,2.16336614127718,3.70765204320327,1.77768193477475
"272",2020-11-27,4.69937654196026,2.4495922500246,2.56645601828496,5.47150464120377,1.08032067852287,3.2712080897859,4.0023599646339,3.05871709946264,5.80505478029513,1.40070390563968,3.65884523278862,3.95772459683276,3.16221435221823,5.28819439884731,1.6857745808678,3.19217793990247,5.09409421962014,2.25988757170234,3.63371401613011,2.13670545562125
"273",2020-11-28,4.48947210166669,2.42732195884516,2.67860882091539,5.82026258321897,1.16443837429825,3.4779860839245,3.91331585575706,2.9458408554366,6.51875750402559,1.62109887910573,4.21225889517727,3.60552960742246,3.18595397555818,6.07900379251198,1.76368532836785,3.31249951867536,4.39579460440108,2.91767135271418,3.39305262594746,2.06747159001284
"274",2020-11-29,4.51074117802877,2.89507118745354,2.62005386391528,5.82107829530643,1.31760221714661,3.25413580170881,4.35409514076132,2.86554533930079,6.45405845411623,1.9388711140579,4.43337836756576,4.14581749892286,2.6578138778656,5.83093849650295,1.98587787577686,3.35623087916873,4.97288053509498,2.67200146645444,3.95775523884591,2.43841492509761
"275",2020-11-30,4.41794765753828,2.829330878729,2.31111701780288,5.04372770767705,1.35086139766628,3.31388160650503,4.40876492255426,2.73473264736061,6.44461897634854,2.0194571304591,4.30556394208412,4.42424847961493,2.47864118205419,6.00109934590113,2.16126906801884,3.52787008645993,5.55389181436894,2.69938579559673,4.83748121337912,2.57895723271311
"276",2020-12-01,4.10817478608762,2.94838573653862,2.16806626331691,4.29161510272294,1.56271090614579,3.32023869651701,5.23284510068029,2.58699232778405,6.72151509947698,2.21057967090146,4.2865341477702,4.99998437497558,2.53309153691196,6.47892542088385,2.20195225879218,3.63391058261606,6.62599626702372,3.04275653757227,5.83327453809048,3.05740986817941
"277",2020-12-02,3.85186696406283,2.89178927577473,2.23492433399222,4.34448425735223,1.58971998857488,3.75678023280547,5.27643488003977,2.54867561109562,7.60543488645976,2.30856057557473,4.68306456820744,4.74300471747604,2.63769993318042,7.54214978885331,2.22780721787142,4.63881142412272,6.74429464095999,3.36248814579505,7.02668383480328,2.97125686317067
"278",2020-12-03,4.0649852627368,3.42172195745463,1.84541116467063,3.86599869968239,1.41103019418849,4.13987346425369,5.72156018741687,2.31586531783391,8.00324471311664,2.16826427292862,5.04897498879723,5.14210559984915,2.87945307306787,8.18805759074611,2.21868617865957,5.06929532598376,6.86679008871314,3.66425090487504,7.98416800772067,2.85588365109145
"279",2020-12-04,4.05267431476229,3.56746519099627,2.00841682178325,4.31940175902638,1.55352517439999,4.24601431045835,5.73491733488848,2.4777264761202,8.58833490220076,2.3242647704959,5.21383001616854,5.41431028473387,3.11893787009296,8.799178206479,2.45710067966292,4.82730329924039,6.65804331739637,3.93738621474724,8.58727998559616,2.8662711323393
"280",2020-12-05,4.24915666449078,3.9057560863784,2.0380219825038,4.28011608698203,1.66846749557304,4.71578142404123,5.96830175993223,2.57925182326901,8.65486469848391,2.35207800982492,5.53319527940231,6.05537516256218,3.16744764903463,8.83571355264389,2.53144096501874,5.41264581271281,6.83357557227846,4.15502523384366,9.06579971595423,2.89731578802004
"281",2020-12-06,4.2954855521304,4.37284330646631,2.0968166069369,4.58454286008307,1.79097394040862,4.87339033436748,6.3013028869798,2.52651507764706,8.63758884806272,2.47156148961969,5.86394904799658,6.80251490144454,3.21322948915884,8.88677915501449,2.61694448498626,5.9496355573519,6.91196832475736,4.19627507318049,9.24258113961944,2.95075223892319
"282",2020-12-07,4.56538309349368,4.63020283630559,2.09658797910488,4.3221014134557,1.87700465030539,5.16606017930966,6.66746095949637,2.73113591366008,8.73647742444131,2.53408748890995,6.14520821326462,7.72624825574321,3.37818715252722,9.92059096022006,2.74942465572345,6.19895893168641,8.0701610888507,4.14888108840375,9.86892411893546,3.2392364935621
"283",2020-12-08,4.80698963792401,5.00855732294921,2.23102951468556,4.67084972005926,1.96261395662314,5.34296847404314,6.96102443845039,2.92954097689526,9.15215580896278,2.61610863482294,6.31354879901153,7.89288581473057,3.53132743277935,10.5799855269277,3.02561331592456,6.43358534630289,8.22867063432261,4.43165791061705,11.3165491963887,3.31597863167335
"284",2020-12-09,4.79640265734898,5.46584454019859,2.3655500937763,4.59963951965127,2.14354314387233,5.28875528669278,7.15160707708199,3.05110508940259,9.45203826372631,2.66704539181907,6.44578047543507,8.54905365285393,3.80121151534284,11.3349500991403,3.12627474000607,6.18360241085326,9.20698492605323,4.42430093636387,12.0004591748884,3.44735183784272
"285",2020-12-10,4.41478441177863,5.8058235983556,2.51540178998983,4.6809209369648,2.22886961297505,5.42664798515265,7.52961662111032,3.05221541737888,9.97025615820725,2.76959871944668,6.85804087253605,9.08199143136432,3.83413431396189,12.2650095386989,3.34794567374905,6.28910217141119,10.9409243910472,4.44730484767609,13.1981832392313,3.60251471126739
"286",2020-12-11,4.63292339477836,6.12096157171848,2.61446326967099,5.12327934378731,2.30597526305156,5.55898964027884,8.1728768978727,3.02755496117278,10.3046515183682,2.76089700380734,7.29959063492604,9.73339732249228,3.93888864402131,13.2090016507447,3.40649511732734,6.5705900086084,11.9011468320649,4.86161034041611,13.9592263395935,3.65515431428339
"287",2020-12-12,4.72391534502873,6.46734224429897,2.74437468345961,5.6129863185928,2.33368440609084,5.62622027099141,8.48689877071228,3.26029550038888,10.1308345894483,2.74485236980767,7.56325151224657,10.3345668261604,4.27783166452351,13.2834704026282,3.38734864744906,7.45402233559786,12.7956844606424,5.20534948541461,14.5971831221658,3.80125516327522
"288",2020-12-13,4.31944403667592,7.07249776362696,2.92391964028076,6.33028060358209,2.30741017360955,5.74480291691324,9.08552389926089,3.35803377170518,10.2176930928275,2.8354116708716,8.01736335925815,10.9172808649579,4.42510482750126,13.3865892401453,3.49293930665851,8.16768145853909,13.5888065430819,5.4703048081325,15.4849680236634,3.96290838364235
"289",2020-12-14,4.50109048551593,7.17818198200889,3.06780568191211,6.53373487222812,2.22936114889744,5.87227274336376,9.53480447898954,3.54161638033069,10.7379962723144,2.87010342280645,8.28510464534848,11.6869969811539,4.73282668576613,14.0884451629474,3.50530290238946,9.33880154440141,14.3747653042066,5.91767932313238,16.3550778484412,4.25998826289463
"290",2020-12-15,4.73642383426196,7.32925933274918,3.25871170437683,7.10001080257206,2.21815175861601,6.10930752439277,9.70300004842394,3.94644055638434,10.9578193074559,2.97144588213475,8.70204717293581,12.1188285679506,5.09020102592962,14.7846573768214,3.73881665771404,9.9858547915723,14.9959518346976,6.29902810773541,17.1355936993316,4.58775544247947
"291",2020-12-16,4.64898254614814,7.31275577365423,3.26822445501922,7.45660381591342,2.23225696254318,6.37087038318747,9.88576403267413,4.21934929482253,11.0480966594567,2.99095508149418,9.03620700899304,12.8836363631352,5.26536071295215,15.4808472267953,4.04613892919843,10.4736696101243,15.9151192395207,6.61005341298003,17.9620404731529,4.95759569771889
"292",2020-12-17,4.83996537093178,7.15796664468943,2.97164435914264,8.00735543434052,2.35595813086525,6.56242478921036,10.1229819578483,4.4502700635579,11.539971376152,3.10356216421895,9.50722587035777,13.6368626684256,5.64522751977279,16.4714119646549,4.28040137574737,11.6616653517201,16.5744747815946,7.09060890854076,18.8179503427456,5.45153039737186
"293",2020-12-18,4.88931543320795,7.33097832783887,3.06982890813167,8.39349932379017,2.41290964268341,6.72917337587212,10.6747043257138,4.7582974426627,12.2992474929682,3.21932166101331,10.2141732870311,14.5191949323774,6.04510309956538,17.6518755642991,4.51317082963852,11.8715403123502,17.3207599281843,7.49979591559065,20.7037214440461,5.79335914682334
"294",2020-12-19,4.91838057642163,7.06756756756757,3.15570922780604,8.64123415285347,2.52802950198225,7.13848048948784,10.6762139687418,4.85464185895419,12.7858255531756,3.44973750429871,10.7680789111847,15.2597404215922,6.43705626504655,18.9053522514128,4.85381514732226,13.2979417618683,17.8633289285106,7.60105725728805,21.9583278795382,6.05518836391148
"295",2020-12-20,5.25213442298254,7.32160615763634,3.33711968420457,8.90376220331974,2.55961606587295,7.64449252238405,11.2078244269595,4.95075116876657,13.7005270010425,3.7246865241777,11.5805901559193,16.20403806492,6.91273451229685,20.0234332935033,5.18529226364098,14.0193670706357,19.3089212224689,8.19156796433294,24.0313092970527,6.396981909543
"296",2020-12-21,5.66173884117102,7.38197553637076,3.3136501889717,9.10807552724945,2.6703041222277,8.06727758639412,11.7657299315489,5.17874780207358,14.4377968863102,3.86426149739108,12.3846360053243,17.2863970070219,7.27695353388868,21.2994864961576,5.40044757259757,15.3141324619198,20.963733261156,8.54501585243511,25.6130108837406,6.7866164813776
"297",2020-12-22,5.74521428816599,7.63407072226537,3.44456119500735,9.50749147163817,2.8046563989971,8.54928995297537,12.2819751644932,5.38993678501447,15.0378629638804,4.07483888864595,13.2817999886122,18.0579103165344,7.76480189299766,22.6199146132203,5.59497542443218,16.301926454332,22.2881592065457,8.93740991106301,27.8943442076617,7.24243447625569
"298",2020-12-23,5.79517065510937,7.88296653752266,3.57666734629639,9.9115150215249,2.96481528205109,9.08817478508819,12.4966854335605,5.62702269302507,15.2054389344999,4.23400496163537,14.1835205735168,19.0688882738349,8.41510395713416,23.9115392433105,5.80591024301961,17.1224566113675,23.4920427257523,9.43595760473559,29.0683536457342,7.44385789817103
"299",2020-12-24,6.21901743582186,8.41010774870199,3.75696941844128,10.3798980974884,3.12675808836728,9.47844682636135,13.1675597061553,5.9249889830102,16.2185025800439,4.40696217435105,14.8363349900675,20.2920512455001,9.13987657192371,25.5959889130602,6.15426363893358,18.2324713136777,24.8485976691331,10.2563345284358,31.0976367302096,7.7903524847554
"300",2020-12-25,6.46217290062069,9.04891695733824,3.89222033148671,10.4854067429631,3.21612394825632,10.1462800611759,13.8205814226241,6.26196054589232,17.00078990383,4.69172835909871,15.7733702481231,21.5605216483739,9.75853742803577,27.0546603829636,6.47301414407345,19.6835993058346,26.308767065178,10.9001474433016,33.2400629619483,8.29917625614809
"301",2020-12-26,6.68233336903589,9.40065700266804,3.94573768424865,10.871088290884,3.27363993249056,10.6654073403144,14.4093832809243,6.5089216866835,17.7908063979025,4.85836583413308,16.8095025208957,22.6178821676566,10.1785236527701,28.7271673940257,6.85280223248125,20.7712947038327,28.2568034068879,11.3282651733059,35.8527914263482,8.81120286444293
"302",2020-12-27,6.87476342643634,9.68835987253376,4.08351904985556,11.4608676945787,3.31857886276206,11.2498761374854,15.0313272395602,6.68792230144324,18.7415851437271,5.18747689107008,17.7285246407449,24.0401793797254,10.8383001434727,30.5962644204219,7.06741808848889,21.7136466071361,29.9752142509066,12.2210841564562,38.4599314420945,9.00524507026379
"303",2020-12-28,7.02076123975762,10.0519741382461,4.26532813569909,11.774024287311,3.41501085261054,11.5611208129688,15.6074436717822,6.99426092830497,19.7935153319986,5.35689559735064,18.3776462273974,25.1872914073249,11.4354147689316,32.4259245964938,7.37097347709243,22.881478116947,31.4741033815654,12.6140895470914,41.003048044988,9.17984704865689
"304",2020-12-29,7.18149799418391,10.729023395636,4.21722852538895,12.1216592846443,3.30923845730032,12.176913607235,16.4091243853709,7.16336154272374,20.3428948079193,5.63700442801014,19.2792875318144,26.3630747255394,12.1420430317297,34.4247536245269,7.72378631242476,23.9444627402322,33.0195983856712,13.4767581489052,43.7332189391029,9.65499500628709
"305",2020-12-30,7.4948819888172,11.1365290389687,4.36051159368439,12.7049793100792,3.56692126619177,12.599619976133,17.2958386375403,7.47589528032797,21.3484857828317,5.86258303651166,20.2433918133641,27.8262323893188,12.8482090039575,35.7634759347788,8.30188231667975,25.2464950082993,34.6508083658688,14.2774887033214,45.9866107399419,10.0949851158779
"306",2020-12-31,7.67330806651933,11.3109702433143,4.5132909801105,13.1446325218473,3.60982851989178,13.1544034286519,17.9133509332243,7.75758216267512,22.1673670536243,5.98549457321517,20.9008352012396,28.9831571509644,13.5867118992925,37.344877075042,8.80997248771952,26.8482840632853,36.0942212289232,15.3773139954378,48.3034709531567,10.3034841541241
"307",2021-01-01,8.04319454268168,11.6218887461444,4.5710995060201,13.7077859860695,3.67797895839653,13.6920535333208,18.4038509869881,8.07155224914856,23.1310316384555,6.11214612486628,21.9829825873902,30.3677651813461,14.1518770839772,39.3458809738628,9.22723073892569,27.7074540548944,37.5750106928984,16.1220013823169,50.3338568247769,10.5914000539136
"308",2021-01-02,8.10277696358159,11.523792756236,4.76433287950219,14.0978317005117,3.90170380081652,14.0138137698555,19.1188092050952,8.35727219788989,24.0204435451064,6.28637093986433,23.0503675319804,31.7260636580458,14.7327756289972,41.2714598534811,9.6679156879857,28.0812768984051,39.2017674528658,17.2010485560785,52.2188780470224,11.200819940832
"309",2021-01-03,8.33231671422483,11.7427456119487,4.74962514379547,14.4971786378843,3.86753357115774,14.3281498487566,19.9895346756036,8.66284098065352,25.3228412961809,6.52165920361962,23.7964986838269,33.234506346708,15.4036290240117,42.913775742033,10.0121488702476,29.3089628974218,41.2241260844735,17.6269216639474,54.2456826082284,11.8506780999473
"310",2021-01-04,8.37162707501514,11.8342950239712,4.72571257975064,14.5150532048563,3.81628775486121,14.7800499231925,20.8811043591899,9.08704865531575,26.5403894826028,6.71572948554557,24.9845090678079,34.7712524939784,15.8587712323496,44.6400349978512,10.4384313768581,31.233272257616,43.4068108076347,18.3035682926827,56.6668567423783,12.3492047170195
"311",2021-01-05,8.65313175614408,11.7021565317903,4.73098438957216,15.1054894868376,3.75375998497981,15.3069673079314,21.6964305496864,9.49692154441573,27.3112038993002,6.92096401264076,26.209170441553,35.8516561681605,16.3130268114167,46.4609206585223,11.0374203706074,32.2241282081535,45.1806600307734,18.9870525165257,58.7467498015414,13.4175087410565
"312",2021-01-06,8.95005570251712,12.0806635002504,4.98983627322592,15.6848222965643,4.07971048221559,16.1918621619552,22.2522600895479,9.88885438740392,28.5902172281245,7.14864348589848,27.2262941611597,36.9529768760245,16.9872007768901,48.0924881047901,11.3065091180921,33.4118234907883,46.6123286660672,19.9399046115664,61.0401607508515,14.247439798656
"313",2021-01-07,9.03896483662538,12.0075457162195,5.10939494730427,16.0183194977659,4.21306946847997,16.6728801666092,22.9751178101389,10.3199618445628,29.4843084845852,7.29704453201035,28.0809961317258,38.2831901294076,17.7512312513104,50.1656123466003,11.7717016180489,34.6720576492462,47.4313445832984,20.9599764371265,62.8849516407315,14.9339959385918
